date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d
2026-01-12,825,835,695,790,2030891400,0,0,0
2026-01-13,780,790,705,710,1998906700,0,0,0
2026-01-14,730,775,725,750,1034701400,0,0,0
2026-01-15,755,775,725,765,809404900,0,0,0
2026-01-19,775,775,730,755,647145600,0,0,0
2026-01-20,790,805,760,770,1114679000,0,0,0
2026-01-21,765,765,720,735,741403500,0,0,0
2026-01-22,745,750,660,665,1303478900,0,0,0
2026-01-23,665,695,600,685,1580535300,0,0,0
2026-01-26,685,720,630,630,1470064700,0,0,0
2026-01-27,640,680,625,670,905348700,0,0,0
2026-01-28,570,625,570,570,1844800500,0,0,0
2026-01-29,510,575,486,525,3489631500,0,0,0
2026-01-30,535,580,505,540,1118050000,0,0,0
2026-02-02,540,545,460,460,1427327000,0,0,0
2026-02-03,438,530,400,525,2548714600,0,0,0
2026-02-04,505,535,492,505,929693300,0,0,0
2026-02-05,505,525,496,500,515434900,0,0,0
2026-02-06,480,498,462,464,645985500,0,0,0
2026-02-09,472,510,458,500,833371600,0,0,0
2026-02-10,490,535,488,505,1174521900,0,0,0
2026-02-11,510,580,505,565,1455028300,0,0,0
2026-02-12,575,585,555,565,805864200,0,0,0
2026-02-13,560,625,540,620,1359097400,0,0,0
2026-02-18,635,655,625,630,783832800,0,0,0
2026-02-19,635,655,630,640,590392700,0,0,0
2026-02-20,640,645,610,615,415335700,0,0,0
2026-02-23,630,640,610,615,361890500,0,0,0
2026-02-24,615,630,560,560,1070919200,0,0,0
2026-02-25,545,585,540,555,1002859600,0,0,0
2026-02-26,565,570,515,525,747575900,0,0,0
2026-02-27,520,540,500,525,960661700,0,0,0
2026-03-02,505,540,494,500,842103500,0,0,0
2026-03-03,515,525,494,500,422285500,0,0,0
2026-03-04,505,505,450,466,1035659600,0,0,0
2026-03-05,490,494,464,468,456001100,0,0,0
2026-03-06,464,468,432,438,557251700,0,0,0
2026-03-09,400,426,380,410,802704300,0,0,0
2026-03-10,438,462,426,460,666843500,0,0,0
2026-03-11,462,464,428,428,567213700,0,0,0
2026-03-12,424,434,406,410,433423400,0,0,0
2026-03-13,408,416,392,396,488103200,0,0,0
2026-03-16,396,414,372,394,456749600,0,0,0
2026-03-17,400,410,388,394,381102100,0,0,0
2026-03-25,400,460,394,460,938460600,0,0,0
2026-03-26,460,474,438,440,780498200,0,0,0
2026-03-27,450,468,440,448,1125633800,0,0,0
2026-03-30,444,458,432,456,622885400,0,0,0
2026-03-31,460,464,434,436,572446300,0,0,0
2026-04-01,452,505,448,505,1347419100,0,0,0
2026-04-02,486,492,468,468,931241800,0,0,0
2026-04-06,468,505,462,484,1368623500,0,0,0
2026-04-07,486,494,476,476,573757100,0,0,0
2026-04-08,510,520,496,515,1200197000,0,0,0
2026-04-09,505,510,496,500,651785400,0,0,2
2026-04-10,505,535,505,515,878531300,0.0653,0.0475,15
