ticker,yahoo_symbol,company_name,sector_group,freeze_status,selection_source,availability_status,history_precheck,liquidity_precheck,manual_review_required,notes
BBCA,BBCA.JK,Bank Central Asia Tbk,finance,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_large_liquid,no,"Inherited from current frozen-30 source of truth."
BBRI,BBRI.JK,Bank Rakyat Indonesia Tbk,finance,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_large_liquid,no,"Inherited from current frozen-30 source of truth."
BMRI,BMRI.JK,Bank Mandiri Tbk,finance,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_large_liquid,no,"Inherited from current frozen-30 source of truth."
BBNI,BBNI.JK,Bank Negara Indonesia Tbk,finance,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
BBTN,BBTN.JK,Bank Tabungan Negara Tbk,finance,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
TLKM,TLKM.JK,Telkom Indonesia Tbk,telco,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_large_liquid,no,"Inherited from current frozen-30 source of truth."
EXCL,EXCL.JK,XL Axiata Tbk,telco,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ISAT,ISAT.JK,Indosat Tbk,telco,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
PGAS,PGAS.JK,Perusahaan Gas Negara Tbk,infrastructure,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ASII,ASII.JK,Astra International Tbk,industrial,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_large_liquid,no,"Inherited from current frozen-30 source of truth."
UNTR,UNTR.JK,United Tractors Tbk,industrial,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ADRO,ADRO.JK,Adaro Energy Indonesia Tbk,energy,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_liquidity_floor,no,"Inherited from current frozen-30 source of truth."
PTBA,PTBA.JK,Bukit Asam Tbk,energy,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ITMG,ITMG.JK,Indo Tambangraya Megah Tbk,energy,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
MEDC,MEDC.JK,Medco Energi Internasional Tbk,energy,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ANTM,ANTM.JK,Aneka Tambang Tbk,materials,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
INCO,INCO.JK,Vale Indonesia Tbk,materials,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
INDF,INDF.JK,Indofood Sukses Makmur Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_liquidity_floor,no,"Inherited from current frozen-30 source of truth."
ICBP,ICBP.JK,Indofood CBP Sukses Makmur Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_liquidity_floor,no,"Inherited from current frozen-30 source of truth."
MYOR,MYOR.JK,Mayora Indah Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
KLBF,KLBF.JK,Kalbe Farma Tbk,healthcare,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
UNVR,UNVR.JK,Unilever Indonesia Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,pass_known_long_history,pass_known_liquidity_floor,no,"Inherited from current frozen-30 source of truth."
CPIN,CPIN.JK,Charoen Pokphand Indonesia Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
JPFA,JPFA.JK,Japfa Comfeed Indonesia Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
SMGR,SMGR.JK,Semen Indonesia Tbk,materials,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
INTP,INTP.JK,Indocement Tunggal Prakarsa Tbk,materials,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
JSMR,JSMR.JK,Jasa Marga Tbk,infrastructure,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
AKRA,AKRA.JK,AKR Corporindo Tbk,industrial,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
TPIA,TPIA.JK,Chandra Asri Pacific Tbk,materials,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
ACES,ACES.JK,Ace Hardware Indonesia Tbk,consumer,frozen,phase_2_2_inherited_from_30,in_repo_clean_rebuild,assumed_long_history,assumed_liquid,no,"Inherited from current frozen-30 source of truth."
AALI,AALI.JK,Astra Agro Lestari Tbk,plantation,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
AMRT,AMRT.JK,Sumber Alfaria Trijaya Tbk,retail,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
AUTO,AUTO.JK,Astra Otoparts Tbk,automotive_parts,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
BRPT,BRPT.JK,Barito Pacific Tbk,chemicals,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
BSDE,BSDE.JK,Bumi Serpong Damai Tbk,property,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
CTRA,CTRA.JK,Ciputra Development Tbk,property,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
ERAA,ERAA.JK,Erajaya Swasembada Tbk,distribution,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
ESSA,ESSA.JK,ESSA Industries Indonesia Tbk,energy,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 target-50 backup approval."
GGRM,GGRM.JK,Gudang Garam Tbk,tobacco,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
HMSP,HMSP.JK,H.M. Sampoerna Tbk,tobacco,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
INDY,INDY.JK,Indika Energy Tbk,energy,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
LSIP,LSIP.JK,PP London Sumatra Indonesia Tbk,plantation,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 target-50 backup approval."
MAPI,MAPI.JK,Mitra Adiperkasa Tbk,retail,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 target-50 backup approval."
MIKA,MIKA.JK,Mitra Keluarga Karyasehat Tbk,healthcare,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
MNCN,MNCN.JK,Media Nusantara Citra Tbk,media,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
PWON,PWON.JK,Pakuwon Jati Tbk,property,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
RALS,RALS.JK,Ramayana Lestari Sentosa Tbk,retail,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 target-50 backup approval."
SCMA,SCMA.JK,Surya Citra Media Tbk,media,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
SILO,SILO.JK,Siloam International Hospitals Tbk,healthcare,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 target-50 backup approval."
TBIG,TBIG.JK,Tower Bersama Infrastructure Tbk,towers,frozen,phase_2_2_manual_provisional,external_candidate_list_needed,assumed_long_history,assumed_liquid,no,"Frozen by Phase 2.2 checkpoint-45 shortlist approval."
