ticker,date,pct_change_close
ASII,2001-05-29,0.166667
ASII,2002-09-19,0.155738
ASII,2002-11-22,0.209877
ASII,2002-12-19,0.160714
ASII,2008-10-08,0.200000
ASII,2008-10-31,0.198718
ASII,2008-11-03,0.197861
ASII,2009-01-05,0.156398
BBCA,2020-03-26,0.173333
BBRI,2008-05-05,0.159664
BBRI,2008-10-31,0.189655
BBRI,2008-11-27,0.156522
BBRI,2008-12-15,0.163265
BBRI,2020-03-26,0.204918
BMRI,2008-10-31,0.200000
BMRI,2008-11-03,0.198718
BMRI,2008-12-15,0.183562
BMRI,2020-03-26,0.158031
TLKM,2011-03-23,0.174242
