row_type,candidate_id,segment_role,tested_segment,segment_field,segment_value,ticker,fold_id,fold_start,fold_end,warmup_bars,fold_size_bars,entry_rule,hold_period,min_trades_threshold,applied_threshold,candidate_signal_count,candidate_total_trades,win_rate,average_return,max_drawdown,score,trade_return_sum,ticker_count,active_ticker_count,positive_ticker_count,mean_average_return_all,mean_average_return_active,trade_weighted_average_return,median_average_return_active,active_fold_count,positive_fold_count,positive_fold_share,top_abs_pnl_share,top_positive_pnl_share,outlier_bias_ok,ticker_consistency_ok,oos_stability_ok,robustness_check_passed
segment_fold,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,474,218,,,,,,5.0,5.0,,0.4618,0.4618,0.3298,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,384,182,,,,,,5.0,5.0,,0.0063,0.0063,-0.0298,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,__segment__,3.0,2018-11-07,2020-01-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,382,186,,,,,,5.0,5.0,,-0.524,-0.524,-0.3375,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,ADRO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,637,307,42.67,-0.0286,58.1555,1.926,-8.7954,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,ASII,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,610,293,43.34,-0.1484,64.2589,-0.9525,-43.4778,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,BBCA,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,723,341,44.57,-0.149,53.7262,4.0932,-50.819,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,BUMI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,416,215,36.28,0.6615,68.9601,-2.8083,142.2251,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,UNVR,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,568,278,39.21,-0.3588,79.793,-9.5014,-99.7458,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,primary,sentiment_segment=sentiment_poor,sentiment_segment,sentiment_poor,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,2954,1434,,,,-1.4486,,5.0,5.0,1.0,-0.0047,-0.0047,-0.0423,-0.1484,3.0,1.0,0.3333,0.4122,1.0,True,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,413,184,,,,,,4.0,4.0,,0.1998,0.1998,0.1769,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,324,152,,,,,,4.0,4.0,,0.0022,0.0022,-0.0239,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,__segment__,3.0,2018-11-07,2020-01-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,347,170,,,,,,4.0,4.0,,-0.2521,-0.2521,-0.2413,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,ASII,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,610,293,43.34,-0.1484,64.2589,-0.9525,-43.4778,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,BBRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,683,328,43.9,-0.0497,46.9466,7.2248,-16.2867,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,BMRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,670,322,44.41,-0.3311,75.0815,-6.0119,-106.619,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,UNVR,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,568,278,39.21,-0.3588,79.793,-9.5014,-99.7458,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=mixed_volatility,volatility_segment,mixed_volatility,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,2531,1221,,,,-2.3102,,4.0,4.0,0.0,-0.222,-0.222,-0.218,-0.2398,3.0,1.0,0.3333,0.4006,0.0,True,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,515,242,,,,,,6.0,6.0,,-0.069,-0.069,0.0017,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,383,180,,,,,,6.0,6.0,,-1.1364,-1.1364,-0.3774,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,__segment__,3.0,2018-11-07,2020-01-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,425,207,,,,,,6.0,5.0,,-0.0688,-0.0825,-0.0552,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,ADRO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,637,307,42.67,-0.0286,58.1555,1.926,-8.7954,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,ASII,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,610,293,43.34,-0.1484,64.2589,-0.9525,-43.4778,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,DEWA,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,269,142,35.92,0.024,75.5791,-7.4706,3.4124,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,ICBP,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,630,311,38.26,-0.3541,72.4551,-6.425,-110.115,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,INDF,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,622,299,41.14,-0.2027,59.1339,0.668,-60.5968,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,UNVR,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,568,278,39.21,-0.3588,79.793,-9.5014,-99.7458,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=thin_sparse,liquidity_segment,thin_sparse,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,3336,1630,,,,-3.6259,,6.0,6.0,1.0,-0.1781,-0.1781,-0.1959,-0.1755,3.0,1.0,0.3333,0.3376,1.0,True,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,375,175,,,,,,4.0,4.0,,-0.0713,-0.0713,0.0306,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,312,149,,,,,,4.0,4.0,,-0.1642,-0.1642,-0.1897,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,__segment__,3.0,2018-11-07,2020-01-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,313,158,,,,,,4.0,4.0,,-0.3525,-0.3525,-0.2384,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,ADRO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,637,307,42.67,-0.0286,58.1555,1.926,-8.7954,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,BBRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,683,328,43.9,-0.0497,46.9466,7.2248,-16.2867,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,GOTO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,169,87,36.78,-0.6832,58.134,-1.1733,-59.4357,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,ICBP,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,630,311,38.26,-0.3541,72.4551,-6.425,-110.115,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,news_segment=mid_news,news_segment,mid_news,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,2119,1033,,,,0.3881,,4.0,4.0,0.0,-0.2789,-0.2789,-0.1884,-0.2019,3.0,1.0,0.3333,0.5658,0.0,True,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,537,248,,,,,,6.0,6.0,,0.3017,0.3017,0.2698,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,455,220,,,,,,6.0,6.0,,-0.0184,-0.0184,-0.0616,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,__segment__,3.0,2018-11-07,2020-01-23,21,313,close_gt_ema20_and_bullish_candle,3,5,,477,231,,,,,,6.0,6.0,,-0.6022,-0.6022,-0.3785,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,BBCA,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,723,341,44.57,-0.149,53.7262,4.0932,-50.819,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,BBRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,683,328,43.9,-0.0497,46.9466,7.2248,-16.2867,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,BMRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,670,322,44.41,-0.3311,75.0815,-6.0119,-106.619,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,BUMI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,416,215,36.28,0.6615,68.9601,-2.8083,142.2251,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,GOTO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,169,87,36.78,-0.6832,58.134,-1.1733,-59.4357,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,TLKM,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,629,299,43.14,-0.2582,64.9853,-1.6039,-77.1884,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,liquidity_segment=liquid_active,liquidity_segment,liquid_active,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,3290,1592,,,,-0.0466,,6.0,6.0,1.0,-0.135,-0.135,-0.1056,-0.2036,3.0,1.0,0.3333,0.3143,1.0,True,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,253,123,,,,,,4.0,4.0,,0.2151,0.2151,0.3789,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,191,98,,,,,,4.0,4.0,,-1.5414,-1.5414,-0.4846,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,__segment__,3.0,2018-11-07,2020-01-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,149,83,,,,,,4.0,3.0,,-0.9076,-1.2102,-1.0867,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,ADRO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,637,307,42.67,-0.0286,58.1555,1.926,-8.7954,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,BUMI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,416,215,36.28,0.6615,68.9601,-2.8083,142.2251,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,DEWA,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,269,142,35.92,0.024,75.5791,-7.4706,3.4124,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,GOTO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,169,87,36.78,-0.6832,58.134,-1.1733,-59.4357,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,volatility_segment=higher_volatility,volatility_segment,higher_volatility,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,1491,751,,,,-2.3815,,4.0,4.0,2.0,-0.0066,-0.0066,0.1031,-0.0023,3.0,1.0,0.3333,0.665,0.9766,False,False,False,False
segment_fold,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,__segment__,1.0,2016-05-24,2017-08-24,21,313,close_gt_ema20_and_bullish_candle,3,5,,578,272,,,,,,7.0,7.0,,-0.1304,-0.1304,-0.0168,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,__segment__,2.0,2017-08-25,2018-11-06,21,313,close_gt_ema20_and_bullish_candle,3,5,,454,218,,,,,,7.0,7.0,,-0.9944,-0.9944,-0.349,,,,,,,,,,
segment_fold,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,__segment__,3.0,2018-11-07,2020-01-23,21,313,close_gt_ema20_and_bullish_candle,3,5,,520,252,,,,,,7.0,6.0,,-0.2009,-0.2343,-0.1432,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,BBRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,683,328,43.9,-0.0497,46.9466,7.2248,-16.2867,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,BMRI,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,670,322,44.41,-0.3311,75.0815,-6.0119,-106.619,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,DEWA,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,269,142,35.92,0.024,75.5791,-7.4706,3.4124,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,GOTO,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,169,87,36.78,-0.6832,58.134,-1.1733,-59.4357,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,ICBP,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,630,311,38.26,-0.3541,72.4551,-6.425,-110.115,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,INDF,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,622,299,41.14,-0.2027,59.1339,0.668,-60.5968,,,,,,,,,,,,,,,,
ticker_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,TLKM,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,2.0,629,299,43.14,-0.2582,64.9853,-1.6039,-77.1884,,,,,,,,,,,,,,,,
segment_oos_summary,baseline_v3_ema20_trend_guard,supporting,sentiment_segment=sentiment_rich,sentiment_segment,sentiment_rich,__segment__,,,,21,313,close_gt_ema20_and_bullish_candle,3,5,,3672,1788,,,,-2.1131,,7.0,7.0,1.0,-0.265,-0.265,-0.2387,-0.2582,3.0,0.0,0.0,0.2539,1.0,True,False,False,False
