variant_id,variant_label,ticker,rows,date_start,date_end,applied_threshold,applied_strict_mode,layer1_signals,variant_signals,skipped_signals,signal_retention_pct,coverage_collapsed,layer1_total_trades,variant_total_trades,trade_retention_pct,layer1_win_rate,variant_win_rate,delta_win_rate,layer1_average_return,variant_average_return,delta_average_return,layer1_max_drawdown,variant_max_drawdown,delta_max_drawdown
top_30pct_return_20d,Top 30% by return_20d,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,212,302,41.2451,False,252,118,46.8254,45.63,39.83,-5.8,0.3103,-0.3479,-0.6582,52.5233,66.0987,13.5754
top_30pct_return_20d,Top 30% by return_20d,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,198,230,46.2617,False,206,105,50.9709,50.0,48.57,-1.43,0.9452,0.8173,-0.1279,43.7619,51.8478,8.0859
top_30pct_return_20d,Top 30% by return_20d,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,205,144,58.7393,False,183,106,57.9235,47.54,50.94,3.4,0.1417,0.8349,0.6932,62.5815,31.8489,-30.7326
top_30pct_return_20d,Top 30% by return_20d,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,332,205,61.825,False,230,153,66.5217,46.52,45.75,-0.77,0.8708,0.3949,-0.4759,59.0697,53.3235,-5.7462
top_30pct_return_20d,Top 30% by return_20d,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,134,192,41.1043,False,164,77,46.9512,48.17,38.96,-9.21,0.07,-0.7318,-0.8018,28.8928,50.234,21.3412
top_30pct_return_20d,Top 30% by return_20d,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,209,247,45.8333,False,223,109,48.8789,45.29,44.04,-1.25,0.5259,0.1484,-0.3775,34.9668,42.9143,7.9475
top_30pct_return_20d,Top 30% by return_20d,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,292,241,54.7842,False,233,136,58.3691,45.49,42.65,-2.84,0.3369,-0.0004,-0.3373,66.9877,65.809,-1.1787
top_30pct_return_20d,Top 30% by return_20d,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,247,208,54.2857,False,222,123,55.4054,44.59,48.78,4.19,0.6376,1.3173,0.6797,57.1818,32.7533,-24.4285
top_30pct_return_20d,Top 30% by return_20d,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,330,234,58.5106,False,258,155,60.0775,43.02,47.74,4.72,0.4605,0.8286,0.3681,52.1933,33.5578,-18.6355
top_30pct_return_20d,Top 30% by return_20d,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,66,32,67.3469,False,49,33,67.3469,53.06,54.55,1.49,0.4847,1.0934,0.6087,20.2864,17.4045,-2.8819
top_30pct_return_20d,Top 30% by return_20d,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,193,98,66.323,False,140,98,70.0,37.14,36.73,-0.41,-0.6238,-0.835,-0.2112,83.8857,78.9794,-4.9063
top_30pct_return_20d,Top 30% by return_20d,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,295,272,52.0282,False,273,159,58.2418,50.92,50.94,0.02,1.0114,1.0969,0.0855,27.1983,31.9989,4.8006
top_30pct_return_20d,Top 30% by return_20d,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,278,198,58.4034,False,239,140,58.5774,48.12,46.43,-1.69,0.9131,0.5904,-0.3227,32.8297,53.1608,20.3311
top_30pct_return_20d,Top 30% by return_20d,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,324,222,59.3407,False,256,156,60.9375,46.88,50.0,3.12,0.3847,0.4364,0.0517,57.6779,51.7581,-5.9198
top_30pct_return_20d,Top 30% by return_20d,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,247,178,58.1176,False,195,123,63.0769,49.74,47.97,-1.77,1.0327,0.5953,-0.4374,50.6911,61.2421,10.551
top_30pct_return_20d,Top 30% by return_20d,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,224,193,53.717,False,182,102,56.044,42.86,41.18,-1.68,0.3745,0.2051,-0.1694,33.7488,45.212,11.4632
top_30pct_return_20d,Top 30% by return_20d,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,281,247,53.2197,False,238,137,57.563,46.64,43.07,-3.57,1.1713,0.7434,-0.4279,50.3184,62.3449,12.0265
top_30pct_return_20d,Top 30% by return_20d,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,154,111,58.1132,False,112,73,65.1786,55.36,57.53,2.17,1.1023,0.9513,-0.151,38.493,42.1166,3.6236
top_30pct_return_20d,Top 30% by return_20d,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,160,220,42.1053,False,197,96,48.731,43.15,41.67,-1.48,-0.2507,-0.5231,-0.2724,65.0248,55.2183,-9.8065
top_30pct_return_20d,Top 30% by return_20d,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,163,100,61.9772,False,127,72,56.6929,42.52,45.83,3.31,0.5546,1.1698,0.6152,41.3457,16.542,-24.8037
top_30pct_return_20d,Top 30% by return_20d,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,156,196,44.3182,False,191,89,46.5969,42.93,38.2,-4.73,-0.1544,-0.6604,-0.506,36.797,44.1982,7.4012
top_30pct_return_20d,Top 30% by return_20d,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,241,108,69.0544,False,143,97,67.8322,52.45,57.73,5.28,1.792,2.5404,0.7484,54.7696,36.9211,-17.8485
top_30pct_return_20d,Top 30% by return_20d,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,292,211,58.0517,False,258,165,63.9535,49.22,47.27,-1.95,0.5323,0.1934,-0.3389,47.8348,58.3593,10.5245
top_30pct_return_20d,Top 30% by return_20d,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,191,292,39.5445,False,247,106,42.915,46.96,47.17,0.21,0.0309,0.1873,0.1564,41.4751,43.0521,1.577
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,AALI,6220,2001-04-05,2026-04-22,1.5,False,504,227,277,45.0397,False,234,116,49.5726,46.58,45.69,-0.89,0.2811,0.3105,0.0294,59.6064,36.3462,-23.2602
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ACES,4525,2007-11-06,2026-04-22,1.5,False,378,170,208,44.9735,False,178,85,47.7528,41.57,45.88,4.31,-0.3323,0.0771,0.4094,68.2703,28.5729,-39.6974
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ADRO,4360,2008-07-16,2026-04-22,1.5,False,350,190,160,54.2857,False,167,96,57.485,43.11,43.75,0.64,0.1157,-0.1738,-0.2895,60.1084,59.7315,-0.3769
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,AKRA,5060,2005-09-29,2026-04-22,1.5,False,328,154,174,46.9512,False,175,92,52.5714,35.43,34.78,-0.65,-0.024,-0.5511,-0.5271,70.3997,62.357,-8.0427
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,AMRT,4243,2009-01-15,2026-04-22,1.5,False,367,173,194,47.139,False,168,79,47.0238,41.07,41.77,0.7,0.9023,0.5184,-0.3839,30.977,38.8114,7.8344
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ANTM,5060,2005-09-29,2026-04-22,1.5,False,372,205,167,55.1075,False,171,101,59.0643,42.11,41.58,-0.53,0.0237,-0.0728,-0.0965,80.8039,75.0176,-5.7863
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ASII,6341,2000-10-17,2026-04-22,1.5,False,441,183,258,41.4966,False,223,108,48.4305,54.71,47.22,-7.49,1.1328,0.4415,-0.6913,25.9672,36.4234,10.4562
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,AUTO,6299,2000-12-14,2026-04-22,1.5,False,547,240,307,43.8757,False,254,124,48.8189,40.55,45.97,5.42,0.257,0.9983,0.7413,50.8046,25.9993,-24.8053
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BBCA,5392,2004-06-08,2026-04-22,1.5,False,429,148,281,34.4988,False,230,95,41.3043,50.87,49.47,-1.4,0.2262,-0.1875,-0.4137,26.1163,27.0138,0.8975
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BBNI,5512,2003-12-23,2026-04-22,1.5,False,450,193,257,42.8889,False,220,109,49.5455,45.0,42.2,-2.8,0.3626,0.4663,0.1037,36.9104,20.8479,-16.0625
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BBRI,5543,2003-11-10,2026-04-22,1.5,False,412,144,268,34.9515,False,215,88,40.9302,46.05,43.18,-2.87,0.076,-0.4309,-0.5069,38.4854,49.8505,11.3651
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BBTN,4014,2009-12-17,2026-04-22,1.5,False,319,136,183,42.6332,False,146,74,50.6849,51.37,44.59,-6.78,0.3996,-0.4258,-0.8254,43.4339,56.8613,13.4274
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BMRI,5628,2003-07-14,2026-04-22,1.5,False,443,160,283,36.1174,False,229,100,43.6681,46.29,44.0,-2.29,0.3825,0.1153,-0.2672,31.815,36.68,4.865
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BRPT,5901,2002-06-26,2026-04-22,1.5,False,439,218,221,49.6583,False,187,94,50.2674,43.32,51.06,7.74,2.6719,2.5085,-0.1634,53.7663,38.5532,-15.2131
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,BSDE,4388,2008-06-06,2026-04-22,1.5,False,334,137,197,41.018,False,152,70,46.0526,46.05,40.0,-6.05,0.6599,0.3569,-0.303,45.5353,56.4036,10.8683
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,CPIN,5059,2005-09-29,2026-04-22,1.5,False,388,207,181,53.3505,False,195,105,53.8462,46.15,44.76,-1.39,0.8864,1.2452,0.3588,62.0328,42.6071,-19.4257
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,CTRA,6330,2000-11-01,2026-04-22,1.5,False,535,210,325,39.2523,False,243,114,46.9136,41.56,35.09,-6.47,0.809,-0.1773,-0.9863,69.4322,74.507,5.0748
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ERAA,3527,2011-12-14,2026-04-22,1.5,False,255,117,138,45.8824,False,123,60,48.7805,43.09,43.33,0.24,0.14,0.5942,0.4542,63.1582,43.6833,-19.4749
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ESSA,3493,2012-02-01,2026-04-22,1.5,False,293,140,153,47.7816,False,126,68,53.9683,46.83,54.41,7.58,1.0964,2.2944,1.198,52.4062,22.5309,-29.8753
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,EXCL,5060,2005-09-29,2026-04-22,1.5,False,388,148,240,38.1443,False,183,80,43.7158,43.72,40.0,-3.72,0.6438,-0.7828,-1.4266,34.3768,51.1294,16.7526
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,GGRM,6174,2001-06-07,2026-04-22,1.5,False,420,167,253,39.7619,False,218,93,42.6606,47.25,50.54,3.29,0.4837,0.9333,0.4496,57.8728,37.8739,-19.9989
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,GOTO,961,2022-04-11,2026-04-22,1.5,False,43,30,13,69.7674,False,21,15,71.4286,38.1,40.0,1.9,-0.7687,-0.3588,0.4099,38.1522,22.052,-16.1002
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,HMSP,6097,2001-09-25,2026-04-22,1.5,False,525,223,302,42.4762,False,229,113,49.345,46.29,50.44,4.15,0.2118,0.5905,0.3787,95.3759,27.7014,-67.6745
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ICBP,6352,2000-10-02,2026-04-22,1.5,False,526,223,303,42.3954,False,252,118,46.8254,49.21,48.31,-0.9,0.5289,0.938,0.4091,30.1666,19.8642,-10.3024
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,INCO,5059,2005-09-29,2026-04-22,1.5,False,435,231,204,53.1034,False,200,115,57.5,45.5,46.09,0.59,0.7198,0.6741,-0.0457,49.84,27.9535,-21.8865
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,INDF,6353,2000-10-02,2026-04-22,1.5,False,473,204,269,43.129,False,227,103,45.3744,48.9,49.51,0.61,0.6409,1.0638,0.4229,33.0776,17.8315,-15.2461
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,INDY,4386,2008-06-11,2026-04-22,1.5,False,355,198,157,55.7746,False,157,96,61.1465,42.68,39.58,-3.1,1.2879,0.793,-0.4949,63.7337,57.4329,-6.3008
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,INTP,6305,2000-12-06,2026-04-22,1.5,False,514,179,335,34.8249,False,252,103,40.873,45.63,41.75,-3.88,0.3103,-0.0272,-0.3375,52.5233,62.9911,10.4678
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ISAT,5450,2004-03-18,2026-04-22,1.5,False,428,160,268,37.3832,False,206,86,41.7476,50.0,41.86,-8.14,0.9452,-0.1708,-1.116,43.7619,56.4059,12.644
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,ITMG,4496,2007-12-18,2026-04-22,1.5,False,349,193,156,55.3009,False,183,101,55.1913,47.54,48.51,0.97,0.1417,0.5245,0.3828,62.5815,29.821,-32.7605
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,JPFA,6266,2001-01-31,2026-04-22,1.5,False,537,251,286,46.7412,False,230,122,53.0435,46.52,48.36,1.84,0.8708,0.8002,-0.0706,59.0697,34.444,-24.6257
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,JSMR,4521,2007-11-12,2026-04-22,1.5,False,326,132,194,40.4908,False,164,80,48.7805,48.17,38.75,-9.42,0.07,-0.4727,-0.5427,28.8928,40.6558,11.763
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,KLBF,5518,2003-12-15,2026-04-22,1.5,False,456,192,264,42.1053,False,223,103,46.1883,45.29,48.54,3.25,0.5259,0.7159,0.19,34.9668,30.7057,-4.2611
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,LSIP,5947,2002-04-22,2026-04-22,1.5,False,533,243,290,45.591,False,233,119,51.073,45.49,39.5,-5.99,0.3369,-0.1889,-0.5258,66.9877,73.3254,6.3377
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,MAPI,5280,2004-11-10,2026-04-22,1.5,False,455,197,258,43.2967,False,222,98,44.1441,44.59,47.96,3.37,0.6376,0.2822,-0.3554,57.1818,92.7708,35.589
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,MEDC,6437,2000-06-06,2026-04-22,1.5,False,564,268,296,47.5177,False,258,128,49.6124,43.02,50.0,6.98,0.4605,0.4247,-0.0358,52.1933,52.642,0.4487
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,MIKA,2716,2015-03-24,2026-04-22,1.5,False,98,59,39,60.2041,False,49,31,63.2653,53.06,54.84,1.78,0.4847,0.9868,0.5021,20.2864,10.4328,-9.8536
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,MNCN,4618,2007-06-22,2026-04-22,1.5,False,291,160,131,54.9828,False,140,84,60.0,37.14,35.71,-1.43,-0.6238,-1.6461,-1.0223,83.8857,78.9978,-4.8879
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,MYOR,6316,2000-11-22,2026-04-22,1.5,False,567,268,299,47.2663,False,273,144,52.7473,50.92,50.69,-0.23,1.0114,1.1959,0.1845,27.1983,32.1239,4.9256
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,PGAS,5517,2003-12-15,2026-04-22,1.5,False,476,238,238,50.0,False,239,127,53.1381,48.12,44.09,-4.03,0.9131,0.4097,-0.5034,32.8297,62.23,29.4003
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,PTBA,5772,2002-12-23,2026-04-22,1.5,False,546,298,248,54.5788,False,256,143,55.8594,46.88,47.55,0.67,0.3847,0.6543,0.2696,57.6779,44.5245,-13.1534
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,PWON,5059,2005-09-29,2026-04-22,1.5,False,425,207,218,48.7059,False,195,100,51.2821,49.74,51.0,1.26,1.0327,0.5226,-0.5101,50.6911,54.5504,3.8593
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,RALS,5294,2004-10-22,2026-04-22,1.5,False,417,170,247,40.7674,False,182,82,45.0549,42.86,45.12,2.26,0.3745,0.2511,-0.1234,33.7488,36.0414,2.2926
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,SCMA,5887,2002-07-16,2026-04-22,1.5,False,528,215,313,40.7197,False,238,106,44.5378,46.64,48.11,1.47,1.1713,1.2487,0.0774,50.3184,42.8635,-7.4549
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,SILO,3090,2013-09-12,2026-04-22,1.5,False,265,129,136,48.6792,False,112,66,58.9286,55.36,53.03,-2.33,1.1023,0.7709,-0.3314,38.493,42.4278,3.9348
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,SMGR,5060,2005-09-29,2026-04-22,1.5,False,380,137,243,36.0526,False,197,82,41.6244,43.15,41.46,-1.69,-0.2507,-0.5779,-0.3272,65.0248,48.8333,-16.1915
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,TBIG,3807,2010-10-26,2026-04-22,1.5,False,263,145,118,55.1331,False,127,62,48.8189,42.52,48.39,5.87,0.5546,1.572,1.0174,41.3457,17.5994,-23.7463
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,TLKM,5311,2004-09-28,2026-04-22,1.5,False,352,150,202,42.6136,False,191,89,46.5969,42.93,41.57,-1.36,-0.1544,-0.4437,-0.2893,36.797,40.4498,3.6528
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,TPIA,5859,2002-08-23,2026-04-22,1.5,False,349,206,143,59.0258,False,143,86,60.1399,52.45,56.98,4.53,1.792,2.6997,0.9077,54.7696,36.234,-18.5356
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,UNTR,6371,2000-09-05,2026-04-22,1.5,False,503,256,247,50.8946,False,258,148,57.3643,49.22,47.3,-1.92,0.5323,0.2567,-0.2756,47.8348,60.7768,12.942
top_25pct_vol_adjusted_return_20d,Top 25% by return_20d / vol20,UNVR,5591,2003-09-03,2026-04-22,1.5,False,483,199,284,41.2008,False,247,107,43.3198,46.96,48.6,1.64,0.0309,0.289,0.2581,41.4751,30.3532,-11.1219
